amount,bank,currency,date
17909.15,HLI,GBP,2019-12-01
18124.4,HLI,GBP,2020-01-01
18489.13,HLI,GBP,2020-02-01
15404.4,HLI,GBP,2020-03-01
17604.78,HLI,GBP,2020-04-01
21036.88,HLI,GBP,2020-05-01
22347.11,HLI,GBP,2020-06-01
22945.54,HLI,GBP,2020-07-01
24607.57,HLI,GBP,2020-08-01
25009.44,HLI,GBP,2020-09-01
24629.09,HLI,GBP,2020-10-01
26205.54,HLI,GBP,2020-11-01
26339.56,HLI,GBP,2020-12-01
26329.79,HLI,GBP,2021-01-01
27540.08,HLI,GBP,2021-02-01
27003.18,HLI,GBP,2021-03-01
27191,HLI,GBP,2021-04-01
30288.4,HLI,GBP,2021-05-01
31743.72,HLI,GBP,2021-06-01
32532.32,HLI,GBP,2021-07-01
32424.3,HLI,GBP,2021-08-01
33072.55,HLI,GBP,2021-09-01
32972.79,HLI,GBP,2021-10-01
33618.91,HLI,GBP,2021-11-01
33430.1,HLI,GBP,2021-12-01
33118.76,HLI,GBP,2022-01-01
31901.11,HLI,GBP,2022-02-01
32421.63,HLI,GBP,2022-03-01
33284.8,HLI,GBP,2022-04-01
32230.48,HLI,GBP,2022-05-01
31954.8,HLI,GBP,2022-06-01
2871.57,HSSI,GBP,2019-12-01
3067,HSSI,GBP,2020-01-01
3347.16,HSSI,GBP,2020-02-01
2957,HSSI,GBP,2020-03-01
3479.49,HSSI,GBP,2020-04-01
3666.53,HSSI,GBP,2020-05-01
4123.42,HSSI,GBP,2020-06-01
4524.23,HSSI,GBP,2020-07-01
5001.06,HSSI,GBP,2020-08-01
4853.75,HSSI,GBP,2020-09-01
4551.47,HSSI,GBP,2020-10-01
4763.67,HSSI,GBP,2020-11-01
4981.92,HSSI,GBP,2020-12-01
4981.92,HSSI,GBP,2021-01-01
5073.66,HSSI,GBP,2021-02-01
4565.45,HSSI,GBP,2021-03-01
4651.07,HSSI,GBP,2021-04-01
5072.75,HSSI,GBP,2021-05-01
4649.09,HSSI,GBP,2021-06-01
5274.37,HSSI,GBP,2021-07-01
5436.35,HSSI,GBP,2021-08-01
5485.96,HSSI,GBP,2021-09-01
5384.68,HSSI,GBP,2021-10-01
5472.81,HSSI,GBP,2021-11-01
6008.15,HSSI,GBP,2021-12-01
6051.87,HSSI,GBP,2022-01-01
5723.66,HSSI,GBP,2022-02-01
5691.67,HSSI,GBP,2022-03-01
6118.14,HSSI,GBP,2022-04-01
5445.61,HSSI,GBP,2022-05-01
5051.06,HSSI,GBP,2022-06-01
10909.42,HLSSI,GBP,2019-12-01
12017.41,HLSSI,GBP,2020-01-01
14127.88,HLSSI,GBP,2020-02-01
13877.2,HLSSI,GBP,2020-03-01
15575.87,HLSSI,GBP,2020-04-01
18758.64,HLSSI,GBP,2020-05-01
18913.04,HLSSI,GBP,2020-06-01
19179.97,HLSSI,GBP,2020-07-01
19796.31,HLSSI,GBP,2020-08-01
20554.82,HLSSI,GBP,2020-09-01
20361.93,HLSSI,GBP,2020-10-01
22794.25,HLSSI,GBP,2020-11-01
26177.44,HLSSI,GBP,2020-12-01
28100,HLSSI,GBP,2021-01-01
28391.38,HLSSI,GBP,2021-02-01
26950.6,HLSSI,GBP,2021-03-01
27349.05,HLSSI,GBP,2021-04-01
29503.73,HLSSI,GBP,2021-05-01
29082.89,HLSSI,GBP,2021-06-01
34384.63,HLSSI,GBP,2021-07-01
39441.94,HLSSI,GBP,2021-08-01
40742.71,HLSSI,GBP,2021-09-01
40420.62,HLSSI,GBP,2021-10-01
41602.75,HLSSI,GBP,2021-11-01
42786.72,HLSSI,GBP,2021-12-01
42681.04,HLSSI,GBP,2022-01-01
40722.13,HLSSI,GBP,2022-02-01
40565.77,HLSSI,GBP,2022-03-01
42051.78,HLSSI,GBP,2022-04-01
40715.9,HLSSI,GBP,2022-05-01
40312.98,HLSSI,GBP,2022-06-01
8838.5,HGS,GBP,2019-12-01
9485.53,HGS,GBP,2020-01-01
10086.18,HGS,GBP,2020-02-01
9042.62,HGS,GBP,2020-03-01
10130.9,HGS,GBP,2020-04-01
11332.16,HGS,GBP,2020-05-01
11982.32,HGS,GBP,2020-06-01
12997.1,HGS,GBP,2020-07-01
13219.28,HGS,GBP,2020-08-01
13865.61,HGS,GBP,2020-09-01
14165.87,HGS,GBP,2020-10-01
15601.5,HGS,GBP,2020-11-01
17004.26,HGS,GBP,2020-12-01
17004.26,HGS,GBP,2021-01-01
16956.54,HGS,GBP,2021-02-01
17397.47,HGS,GBP,2021-03-01
18330.59,HGS,GBP,2021-04-01
19312.88,HGS,GBP,2021-05-01
19726.69,HGS,GBP,2021-06-01
21581.52,HGS,GBP,2021-07-01
21558.02,HGS,GBP,2021-08-01
22828.42,HGS,GBP,2021-09-01
23411.72,HGS,GBP,2021-10-01
24263.76,HGS,GBP,2021-11-01
25915.67,HGS,GBP,2021-12-01
26756.46,HGS,GBP,2022-01-01
25975.97,HGS,GBP,2022-02-01
26354.02,HGS,GBP,2022-03-01
27114.44,HGS,GBP,2022-04-01
26316.53,HGS,GBP,2022-05-01
26188.18,HGS,GBP,2022-06-01